,FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15
0,1001,33.76965730033296,32.062254747184035,9.793530396131903,11.991125000212604,3.2847855556540977,3.3513316313738293,4.608749252541551
1,1003,19.318472596371,16.767489331327024,5.460260624349354,5.4244265969613314,2.1478271595262095,1.9051144660996444,1.2989003685463132
2,1005,20.840971709557856,22.105560066973666,11.420315716122772,10.739666573274102,4.135869370614328,4.329378079092943,4.303147049779694
3,1007,4.559752683225005,4.2303244206186426,2.1446609916586645,2.6016270076683963,3.4585800954854773,2.8214274439833398,0.6767103234591161
4,1009,2.700840094961568,6.497380137361867,1.0624676535930184,2.8801498232112803,3.269379843993799,3.3364141441489017,0.8127274929922376
5,1011,37.47465226144493,37.950342361794206,20.151730144173996,19.74335074065961,7.285560968747689,11.104440609899546,6.016622830144433
6,1013,6.243470213062348,6.226804584468373,2.832029114537614,2.926121930559144,4.652357458095042,3.770678377587316,1.0768789929632352
7,1015,26.061085741273487,23.433851807648516,10.043823885848852,9.178566582982912,2.645518129638947,2.6098954796953793,4.080320207731614
8,1017,19.722967185782053,20.843214136062457,8.821524906047202,10.328558281147888,4.426159573983363,5.240802890493261,3.607493205587612
9,1019,0.30555325161640307,0.39833198231404826,0.13268637634390432,0.2211124003094359,3.5642523931318935,2.822199537318709,0.04600567762648419
10,1021,3.3377125565412094,3.3680065770122813,1.6886043045958528,1.4605309613523727,3.0185112841951565,3.8719094601946606,0.69727747526534
11,1023,18.848790450188034,19.50281549095887,11.62806842206732,7.290419052432211,6.489997864857483,7.211671047223731,6.138276316547528
12,1025,19.589908192132274,22.11483889428084,11.232512663350366,11.154712302637634,7.27489939226082,9.129547508159378,4.148988028320993
13,1027,5.331407536107178,4.613414584500919,1.9289483357251793,2.3268798802372164,3.286965297489983,3.401923080286155,0.7238262466098201
14,1029,0.980921024931906,5.273411320245745,0.5369355548067827,2.071715769553613,3.544518261492582,3.552265349129044,0.6712892316282975
15,1031,22.81436774732562,20.994005725991233,7.425411657620846,5.9812031395362775,4.45418854799407,2.7371308876188927,1.9978051178228171
16,1033,17.490172618280003,20.385952642876276,5.0898157401476265,6.551704535138825,2.3382581718241644,2.9959598358393227,3.6827821822294777
17,1035,28.16587216880609,26.900207440887964,14.78309504159389,13.2297762622088,6.621534202897457,5.789568182885138,7.609672179518561
18,1037,24.588289612072103,24.516252133091168,6.52448032255445,10.12480748542976,3.5283618495966,5.844221712676971,3.0728887420509805
19,1039,8.82865337712673,9.980464049266544,3.046753432944843,4.370326751105626,4.269161411797528,3.3001270001401,1.4271134851647223
20,1041,38.71628362061117,37.96178977914188,15.83537355461434,17.039060380152165,6.594574760807413,4.438704254915358,7.827321755726486
21,1043,7.829499986046826,7.3380969101382725,3.1533742988073405,3.1096062497312267,3.0922674982695897,3.2982458046664886,1.1118573448773978
22,1045,27.555590623508984,27.933712995483674,10.283822566961792,10.559380332897096,2.6859786455392425,3.0655048470906654,3.418145695350062
