,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
1982,37185,13.9,14.4,29.6,32.1,22.299999999999997,0.047644,0.0
1983,37187,13.8,14.7,29.6,32.1,22.299999999999997,0.0,0.0
1984,37189,6.7,8.6,29.6,32.1,22.299999999999997,0.116249782,0.09242315
1985,37191,11.1,13.1,29.6,32.1,22.299999999999997,0.088652482,0.080336772
1986,37193,10.8,10.8,29.6,32.1,22.299999999999997,0.0435148,0.0291401
1987,37195,12.0,12.4,29.6,32.1,22.299999999999997,0.0492659,0.073680203
1988,37197,11.2,10.5,29.6,32.1,22.299999999999997,0.104294319,0.106027673
1989,37199,9.1,11.2,29.6,32.1,22.299999999999997,0.0565227,0.0567472
1990,38001,10.1,10.5,29.7,33.2,26.099999999999994,0.0,0.0
1991,38003,8.3,10.5,29.7,33.2,26.099999999999994,0.270245924,0.18299936
1992,38005,11.3,11.7,29.7,33.2,26.099999999999994,0.149611011,0.0
1993,38007,8.4,7.8,29.7,33.2,26.099999999999994,0.0,0.0
1994,38009,9.7,9.8,29.7,33.2,26.099999999999994,0.0,0.0
1995,38011,9.2,9.1,29.7,33.2,26.099999999999994,0.0,0.0
1996,38013,10.4,8.9,29.7,33.2,26.099999999999994,0.0,0.0
1997,38015,6.7,7.5,29.7,33.2,26.099999999999994,0.1197275,0.148259539
1998,38017,6.4,7.0,29.7,33.2,26.099999999999994,0.124339854,0.160343593
1999,38019,10.3,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2000,38021,9.2,11.2,29.7,33.2,26.099999999999994,0.190331176,0.2002002
2001,38023,9.7,10.1,29.7,33.2,26.099999999999994,0.466853408,0.837170364
2002,38025,10.2,9.2,29.7,33.2,26.099999999999994,0.0,0.228675966
2003,38027,9.9,11.8,29.7,33.2,26.099999999999994,0.0,0.0
2004,38029,10.0,11.3,29.7,33.2,26.099999999999994,0.284738041,0.0
2005,38031,9.8,10.7,29.7,33.2,26.099999999999994,0.299132516,0.302114804
2006,38033,9.4,8.8,29.7,33.2,26.099999999999994,0.0,0.0
2007,38035,7.0,7.3,29.7,33.2,26.099999999999994,0.12025012,0.09915576
2008,38037,9.6,10.8,29.7,33.2,26.099999999999994,0.0,0.0
2009,38039,9.5,10.2,29.7,33.2,26.099999999999994,0.422119038,0.442086649
2010,38041,10.3,9.5,29.7,33.2,26.099999999999994,0.0,0.0
2011,38043,9.3,8.9,29.7,33.2,26.099999999999994,0.0,0.406008932
2012,38045,9.0,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2013,38047,10.2,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2014,38049,9.6,8.3,29.7,33.2,26.099999999999994,0.0,0.0
2015,38051,10.8,10.6,29.7,33.2,26.099999999999994,0.0,0.0
2016,38053,9.1,9.5,29.7,33.2,26.099999999999994,0.0,0.079264426
2017,38055,9.1,10.4,29.7,33.2,26.099999999999994,0.110180696,0.0
2018,38057,8.9,11.9,29.7,33.2,26.099999999999994,0.356125356,0.347342827
2019,38059,7.7,7.9,29.7,33.2,26.099999999999994,0.0360828,0.097991181
2020,38061,10.1,12.6,29.7,33.2,26.099999999999994,0.0,0.195217179
2021,38063,10.0,12.2,29.7,33.2,26.099999999999994,0.0,0.0
2022,38065,9.3,10.9,29.7,33.2,26.099999999999994,0.541418517,1.05374078
2023,38067,9.2,12.1,29.7,33.2,26.099999999999994,0.0,0.0
2024,38069,9.4,10.4,29.7,33.2,26.099999999999994,0.0,0.237360551
2025,38071,8.3,10.2,29.7,33.2,26.099999999999994,0.173580976,0.260552371
2026,38073,8.9,10.4,29.7,33.2,26.099999999999994,0.0,0.0
2027,38075,9.3,10.8,29.7,33.2,26.099999999999994,0.0,0.0
2028,38077,7.5,8.4,29.7,33.2,26.099999999999994,0.0615044,0.061207
2029,38079,13.6,12.9,29.7,33.2,26.099999999999994,0.0,0.068180269
2030,38081,9.3,9.4,29.7,33.2,26.099999999999994,0.0,0.0
2031,38083,10.6,11.5,29.7,33.2,26.099999999999994,0.0,0.0
2032,38085,12.4,13.3,29.7,33.2,26.099999999999994,0.0,0.0
2033,38087,8.5,9.3,29.7,33.2,26.099999999999994,0.0,0.0
2034,38089,8.1,8.0,29.7,33.2,26.099999999999994,0.079488097,0.129634431
2035,38091,9.7,11.4,29.7,33.2,26.099999999999994,0.0,0.0
2036,38093,8.4,8.8,29.7,33.2,26.099999999999994,0.237891331,0.190394593
2037,38095,9.7,11.2,29.7,33.2,26.099999999999994,0.0,0.0
2038,38097,8.0,8.5,29.7,33.2,26.099999999999994,0.0,0.0
2039,38099,8.6,9.5,29.7,33.2,26.099999999999994,0.362943472,0.27619223
2040,38101,8.2,7.8,29.7,33.2,26.099999999999994,0.07772061,0.099781905
2041,38103,9.8,10.9,29.7,33.2,26.099999999999994,0.0,0.0
2042,38105,8.5,8.3,29.7,33.2,26.099999999999994,0.163968026,0.146220208
2043,39001,10.9,11.4,30.1,33.8,,0.0,0.0
2044,39003,11.7,13.0,30.1,33.8,,0.113234253,0.106150966
2045,39005,10.5,11.6,30.1,33.8,,0.075121603,0.0561619
2046,39007,10.1,13.3,30.1,33.8,,0.079160895,0.081492121
2047,39009,9.6,11.1,30.1,33.8,,0.0153657,0.0150784
2048,39011,10.6,11.1,30.1,33.8,,0.087399218,0.131012948
2049,39013,11.2,15.1,30.1,33.8,,0.099833136,0.131256563
2050,39015,10.2,13.6,30.1,33.8,,0.0224019,0.0
2051,39017,10.6,12.0,30.1,33.8,,0.091879724,0.103192894
2052,39019,10.6,12.7,30.1,33.8,,0.069393845,0.0361834
2053,39021,10.4,13.2,30.1,33.8,,0.0251187,0.0516302
2054,39023,11.8,12.9,30.1,33.8,,0.079852491,0.081710877
2055,39025,9.6,11.7,30.1,33.8,,0.085505337,0.078811522
2056,39027,10.5,11.7,30.1,33.8,,0.095476787,0.0477544
2057,39029,11.3,12.5,30.1,33.8,,0.0558732,0.0578347
2058,39031,10.6,14.6,30.1,33.8,,0.0541638,0.081868792
2059,39033,11.7,13.3,30.1,33.8,,0.138542533,0.118942836
2060,39035,11.1,12.0,30.1,33.8,,0.095241019,0.117275943
2061,39037,10.6,12.8,30.1,33.8,,0.094973977,0.116198001
2062,39039,10.8,11.6,30.1,33.8,,0.0256489,0.0262323
2063,39041,8.7,9.2,30.1,33.8,,0.140019939,0.137211158
2064,39043,11.6,11.1,30.1,33.8,,0.130420606,0.14677626
2065,39045,10.4,11.1,30.1,33.8,,0.101943727,0.098244051
2066,39047,11.7,13.0,30.1,33.8,,0.06931448,0.139557602
2067,39049,10.3,9.9,30.1,33.8,,0.110947466,0.113386005
2068,39051,11.5,13.4,30.1,33.8,,0.07083658,0.070880095
2069,39053,11.2,14.5,30.1,33.8,,0.064464142,0.0
2070,39055,10.2,11.8,30.1,33.8,,0.150066458,0.170488449
2071,39057,10.1,10.5,30.1,33.8,,0.091708904,0.078735865
2072,39059,11.4,12.6,30.1,33.8,,0.075184201,0.076530612
2073,39061,10.2,11.0,30.1,33.8,,0.153631512,0.134553449
2074,39063,9.3,11.5,30.1,33.8,,0.093454201,0.105834105
2075,39065,10.5,9.6,30.1,33.8,,0.094339623,0.063680071
2076,39067,12.4,13.2,30.1,33.8,,0.0,0.0
2077,39069,10.9,11.8,30.1,33.8,,0.071451538,0.0366717
2078,39071,10.1,11.0,30.1,33.8,,0.06918181,0.069778801
2079,39073,11.3,14.6,30.1,33.8,,0.0,0.0352286
2080,39075,9.2,10.3,30.1,33.8,,0.023371,0.0
2081,39077,10.0,12.8,30.1,33.8,,0.084189257,0.0342519
2082,39079,11.2,14.2,30.1,33.8,,0.090557836,0.0614742
2083,39081,13.5,15.4,30.1,33.8,,0.0434669,0.074722778
2084,39083,10.1,11.0,30.1,33.8,,0.0326419,0.0164387
2085,39085,11.0,11.2,30.1,33.8,,0.09567963,0.104680072
2086,39087,11.7,15.7,30.1,33.8,,0.0160233,0.0493998
2087,39089,11.3,11.0,30.1,33.8,,0.10768835,0.0581998
2088,39091,11.2,13.4,30.1,33.8,,0.065756307,0.0442762
2089,39093,10.8,11.5,30.1,33.8,,0.096085032,0.068495385
2090,39095,10.7,12.3,30.1,33.8,,0.109269217,0.092472293
2091,39097,10.8,10.7,30.1,33.8,,0.0231954,0.0461318
2092,39099,10.7,12.5,30.1,33.8,,0.122193757,0.086892675
2093,39101,11.0,12.9,30.1,33.8,,0.075093115,0.076529831
2094,39103,8.8,9.6,30.1,33.8,,0.097989486,0.124361938
2095,39105,10.4,16.7,30.1,33.8,,0.0,0.0
2096,39107,10.7,11.0,30.1,33.8,,0.073699209,0.049128
2097,39109,11.1,12.8,30.1,33.8,,0.146036568,0.134122741
2098,39111,11.6,14.9,30.1,33.8,,0.0,0.070937079
2099,39113,11.9,13.0,30.1,33.8,,0.121628323,0.126083234
2100,39115,11.6,14.8,30.1,33.8,,0.0,0.067741498
2101,39117,9.5,12.2,30.1,33.8,,0.0574614,0.0572181
2102,39119,11.4,12.9,30.1,33.8,,0.069573284,0.069825088
2103,39121,9.5,14.0,30.1,33.8,,0.067851812,0.138475386
2104,39123,10.6,11.1,30.1,33.8,,0.072616368,0.0
2105,39125,10.8,12.4,30.1,33.8,,0.103241792,0.0
2106,39127,10.0,13.1,30.1,33.8,,0.0552074,0.083289375
2107,39129,10.9,12.4,30.1,33.8,,0.0178776,0.0173822
2108,39131,10.9,13.6,30.1,33.8,,0.069922735,0.0354145
2109,39133,9.4,9.1,30.1,33.8,,0.092673253,0.074000074
2110,39135,10.9,12.6,30.1,33.8,,0.0238192,0.0243279
2111,39137,10.9,9.9,30.1,33.8,,0.0290909,0.0293979
2112,39139,11.0,11.9,30.1,33.8,,0.089336474,0.082530722
2113,39141,10.3,13.3,30.1,33.8,,0.0515736,0.065011052
2114,39143,10.9,12.9,30.1,33.8,,0.082513697,0.084344056
2115,39145,10.8,16.0,30.1,33.8,,0.0252442,0.0131165
2116,39147,10.0,13.5,30.1,33.8,,0.070790196,0.090322814
2117,39149,10.1,11.3,30.1,33.8,,0.16255537,0.143660469
2118,39151,11.5,12.9,30.1,33.8,,0.104147195,0.091023966
2119,39153,10.7,10.4,30.1,33.8,,0.094218843,0.101777592
2120,39155,11.3,12.3,30.1,33.8,,0.119729507,0.094198839
2121,39157,10.9,12.7,30.1,33.8,,0.0540646,0.0540628
2122,39159,8.8,10.2,30.1,33.8,,0.075436115,0.144258511
2123,39161,10.6,14.8,30.1,33.8,,0.069908071,0.071007598
2124,39163,10.4,17.0,30.1,33.8,,0.0,0.0
2125,39165,9.5,9.7,30.1,33.8,,0.111434581,0.11921793
2126,39167,12.2,14.4,30.1,33.8,,0.146132363,0.115635583
2127,39169,10.4,12.3,30.1,33.8,,0.0523469,0.068715535
2128,39171,10.2,12.8,30.1,33.8,,0.0532255,0.081254571
2129,39173,9.7,11.0,30.1,33.8,,0.110146889,0.092518349
2130,39175,11.2,12.5,30.1,33.8,,0.088358736,0.0453679
2131,40001,13.3,14.3,32.2,36.5,29.5,0.0,0.0
2132,40003,11.2,13.2,32.2,36.5,29.5,0.0,0.0
2133,40005,11.5,12.8,32.2,36.5,29.5,0.0,0.0
2134,40007,10.7,13.4,32.2,36.5,29.5,0.0,0.0
2135,40009,10.3,10.0,32.2,36.5,29.5,0.044843,0.17831669
2136,40011,9.7,14.2,32.2,36.5,29.5,0.0,0.0
2137,40013,10.9,11.4,32.2,36.5,29.5,0.069561991,0.065945661
2138,40015,11.5,12.6,32.2,36.5,29.5,0.0,0.0
2139,40017,10.6,11.9,32.2,36.5,29.5,0.083778757,0.095375744
2140,40019,10.2,12.5,32.2,36.5,29.5,0.124919323,0.124072045
2141,40021,11.3,14.6,32.2,36.5,29.5,0.0209762,0.0205124
2142,40023,12.5,15.5,32.2,36.5,29.5,0.0,0.0
2143,40025,11.2,12.5,32.2,36.5,29.5,0.0,0.0
2144,40027,9.2,10.4,32.2,36.5,29.5,0.087837889,0.100839126
2145,40029,12.1,12.9,32.2,36.5,29.5,0.0,0.0
2146,40031,9.7,11.1,32.2,36.5,29.5,0.007938,0.0576616
2147,40033,11.2,14.5,32.2,36.5,29.5,0.0,0.0
2148,40035,13.2,13.1,32.2,36.5,29.5,0.0,0.0
2149,40037,11.1,14.8,32.2,36.5,29.5,0.0425001,0.014077
2150,40039,10.5,11.7,32.2,36.5,29.5,0.072251725,0.172146669
2151,40041,12.6,14.2,32.2,36.5,29.5,0.0240379,0.071633238
2152,40043,11.7,13.9,32.2,36.5,29.5,0.0,0.0
2153,40045,12.1,13.0,32.2,36.5,29.5,0.0,0.0
2154,40047,10.4,9.8,32.2,36.5,29.5,0.098905446,0.112208259
2155,40049,11.1,13.2,32.2,36.5,29.5,0.0364365,0.0357884
2156,40051,8.6,12.0,32.2,36.5,29.5,0.07585383,0.091362582
2157,40053,12.3,13.0,32.2,36.5,29.5,0.0,0.0
2158,40055,10.7,12.9,32.2,36.5,29.5,0.0,0.0
2159,40057,12.5,14.0,32.2,36.5,29.5,0.342231348,0.0
2160,40059,12.5,12.4,32.2,36.5,29.5,0.0,0.0
2161,40061,11.5,18.0,32.2,36.5,29.5,0.0,0.0
2162,40063,12.6,15.6,32.2,36.5,29.5,0.072785501,0.074504545
2163,40065,12.9,12.8,32.2,36.5,29.5,0.0378644,0.118124188
2164,40067,11.7,13.7,32.2,36.5,29.5,0.0,0.0
2165,40069,11.8,13.7,32.2,36.5,29.5,0.0,0.0
2166,40071,11.4,12.7,32.2,36.5,29.5,0.0436176,0.0222306
2167,40073,11.4,12.2,32.2,36.5,29.5,0.0,0.06424258
2168,40075,11.5,13.6,32.2,36.5,29.5,0.0,0.0
2169,40077,12.2,15.0,32.2,36.5,29.5,0.0,0.0
2170,40079,11.6,14.2,32.2,36.5,29.5,0.0397267,0.0601902
2171,40081,11.7,14.4,32.2,36.5,29.5,0.058389,0.0572181
2172,40083,10.8,12.1,32.2,36.5,29.5,0.0469803,0.0217382
2173,40085,12.3,15.0,32.2,36.5,29.5,0.0,0.0
2174,40087,10.1,11.1,32.2,36.5,29.5,0.113671886,0.0259074
2175,40089,11.1,14.0,32.2,36.5,29.5,0.0,0.0607552
2176,40091,11.7,13.8,32.2,36.5,29.5,0.0,0.0
2177,40093,10.4,11.6,32.2,36.5,29.5,0.131010088,0.129182276
2178,40095,11.6,13.4,32.2,36.5,29.5,0.0,0.0
2179,40097,11.3,13.8,32.2,36.5,29.5,0.0242055,0.0488138
2180,40099,12.0,13.4,32.2,36.5,29.5,0.073567277,0.144279325
2181,40101,13.1,13.3,32.2,36.5,29.5,0.0424112,0.0434493
2182,40103,11.4,13.2,32.2,36.5,29.5,0.086475268,0.0
2183,40105,12.4,15.1,32.2,36.5,29.5,0.0,0.0
2184,40107,12.7,13.4,32.2,36.5,29.5,0.0,0.0
2185,40109,10.2,10.2,32.2,36.5,29.5,0.093128232,0.096913064
2186,40111,10.5,12.5,32.2,36.5,29.5,0.0502803,0.0511457
2187,40113,11.4,12.4,32.2,36.5,29.5,0.0418611,0.06340216
2188,40115,13.3,15.6,32.2,36.5,29.5,0.031408,0.0
2189,40117,13.6,13.4,32.2,36.5,29.5,0.0,0.0
2190,40119,9.4,7.1,32.2,36.5,29.5,0.0256341,0.0369235
2191,40121,11.6,13.1,32.2,36.5,29.5,0.0,0.0450501
2192,40123,10.9,11.9,32.2,36.5,29.5,0.0264908,0.0520251
2193,40125,10.5,14.1,32.2,36.5,29.5,0.0428418,0.083354172
2194,40127,12.3,16.8,32.2,36.5,29.5,0.0,0.0
2195,40129,11.5,12.5,32.2,36.5,29.5,0.0,0.0
2196,40131,10.6,10.7,32.2,36.5,29.5,0.0457044,0.0549747
2197,40133,11.3,14.4,32.2,36.5,29.5,0.0,0.0
2198,40135,13.1,13.5,32.2,36.5,29.5,0.0237265,0.0241756
2199,40137,11.2,13.5,32.2,36.5,29.5,0.0,0.068192667
2200,40139,8.2,9.6,32.2,36.5,29.5,0.0,0.094647674
2201,40141,13.9,14.3,32.2,36.5,29.5,0.0,0.0
2202,40143,9.6,10.6,32.2,36.5,29.5,0.121542007,0.142626372
2203,40145,10.7,11.4,32.2,36.5,29.5,0.0405285,0.0129019
2204,40147,10.3,14.0,32.2,36.5,29.5,0.07794536,0.077050507
2205,40149,11.0,12.6,32.2,36.5,29.5,0.0,0.0
2206,40151,10.0,12.4,32.2,36.5,29.5,0.0,0.0
2207,40153,10.9,11.5,32.2,36.5,29.5,0.0497537,0.095584018
2208,41001,10.7,12.0,27.3,29.4,,0.186776242,0.125407575
2209,41003,6.8,7.8,27.3,29.4,,0.16283614,0.134384519
2210,41005,7.7,9.8,27.3,29.4,,0.116047833,0.122946789
2211,41007,8.4,11.0,27.3,29.4,,0.134448358,0.103527707
2212,41009,7.9,10.6,27.3,29.4,,0.101271976,0.098258853
2213,41011,11.7,12.8,27.3,29.4,,0.079706679,0.110453649
2214,41013,8.9,12.5,27.3,29.4,,0.096964996,0.089509488
2215,41015,9.9,11.9,27.3,29.4,,0.133469769,0.221356472
2216,41017,6.5,7.8,27.3,29.4,,0.144105761,0.160509202
2217,41019,11.4,11.4,27.3,29.4,,0.093314048,0.07400555
2218,41021,9.9,11.6,27.3,29.4,,0.0,0.0
2219,41023,10.4,12.4,27.3,29.4,,0.134970981,0.0
2220,41025,9.8,11.2,27.3,29.4,,0.135924969,0.137722077
2221,41027,7.2,8.5,27.3,29.4,,0.178269008,0.130072841
2222,41029,7.5,8.9,27.3,29.4,,0.08797353,0.125753356
2223,41031,8.3,11.2,27.3,29.4,,0.046013,0.129763398
2224,41033,8.6,9.3,27.3,29.4,,0.096774974,0.082026764
2225,41035,8.6,10.8,27.3,29.4,,0.090515486,0.075434123
2226,41037,9.5,11.5,27.3,29.4,,0.255525744,0.127877238
2227,41039,6.9,7.8,27.3,29.4,,0.113180106,0.103181521
2228,41041,9.7,13.3,27.3,29.4,,0.0436281,0.0417563
2229,41043,8.5,11.2,27.3,29.4,,0.093131943,0.081499593
2230,41045,7.7,8.9,27.3,29.4,,0.097307817,0.065804626
2231,41047,8.0,10.3,27.3,29.4,,0.11648627,0.11615232
2232,41049,8.5,11.4,27.3,29.4,,0.0,0.0
2233,41051,7.3,7.7,27.3,29.4,,0.102962375,0.133493192
2234,41053,7.9,9.3,27.3,29.4,,0.131776612,0.122786768
2235,41055,9.5,11.1,27.3,29.4,,0.0,0.0
2236,41057,8.5,11.4,27.3,29.4,,0.078774272,0.0381548
2237,41059,8.9,9.9,27.3,29.4,,0.065148277,0.0391395
2238,41061,7.7,9.2,27.3,29.4,,0.077282739,0.076796068
2239,41063,9.6,11.4,27.3,29.4,,0.0,0.14459225
2240,41065,8.1,11.0,27.3,29.4,,0.079390283,0.077306637
2241,41067,6.4,8.4,27.3,29.4,,0.103796352,0.130418592
2242,41069,8.6,12.6,27.3,29.4,,0.0,0.0
2243,41071,7.7,9.6,27.3,29.4,,0.080340644,0.076836636
2244,42001,8.2,11.6,29.1,31.6,24.5,0.068992706,0.0098344
2245,42003,9.5,9.7,29.1,31.6,24.5,0.149051082,0.158037983
2246,42005,10.4,11.7,29.1,31.6,24.5,0.102213656,0.0604851
2247,42007,10.2,11.4,29.1,31.6,24.5,0.06458507,0.0478689
2248,42009,8.9,13.2,29.1,31.6,24.5,0.0403104,0.102770698
2249,42011,7.6,11.0,29.1,31.6,24.5,0.118685162,0.105837414
2250,42013,9.6,11.7,29.1,31.6,24.5,0.094496374,0.064554133
2251,42015,9.6,10.9,29.1,31.6,24.5,0.095135409,0.065588824
2252,42017,8.7,9.6,29.1,31.6,24.5,0.118198212,0.140406637
2253,42019,8.7,10.9,29.1,31.6,24.5,0.108335906,0.107407348
2254,42021,11.2,13.1,29.1,31.6,24.5,0.070145411,0.074452957
2255,42023,9.9,10.4,29.1,31.6,24.5,0.0,0.0
2256,42025,9.3,10.7,29.1,31.6,24.5,0.107541749,0.094465874
2257,42027,7.9,7.8,29.1,31.6,24.5,0.07739988,0.160411641
2258,42029,7.9,7.9,29.1,31.6,24.5,0.139053325,0.156828122
2259,42031,9.6,11.7,29.1,31.6,24.5,0.075206819,0.0518699
2260,42033,9.6,13.7,29.1,31.6,24.5,0.0614522,0.074967202
2261,42035,8.8,10.9,29.1,31.6,24.5,0.126675281,0.102603565
2262,42037,8.9,11.9,29.1,31.6,24.5,0.119303269,0.16628371
2263,42039,11.1,11.7,29.1,31.6,24.5,0.079375879,0.092480203
2264,42041,9.9,9.4,29.1,31.6,24.5,0.109691219,0.129083787
2265,42043,9.2,11.9,29.1,31.6,24.5,0.111480235,0.109440721
2266,42045,9.5,9.0,29.1,31.6,24.5,0.148458447,0.161348948
2267,42047,9.4,10.5,29.1,31.6,24.5,0.094467362,0.098609605
2268,42049,9.0,11.6,29.1,31.6,24.5,0.124427633,0.108569381
2269,42051,12.4,15.9,29.1,31.6,24.5,0.0514766,0.0604266
2270,42053,9.1,11.3,29.1,31.6,24.5,0.0,0.0
2271,42055,9.0,11.4,29.1,31.6,24.5,0.132492448,0.123726915
2272,42057,9.4,11.9,29.1,31.6,24.5,0.067672735,0.0
2273,42059,9.6,12.5,29.1,31.6,24.5,0.0260913,0.0
2274,42061,9.6,11.5,29.1,31.6,24.5,0.152038401,0.131859438
2275,42063,8.8,9.7,29.1,31.6,24.5,0.0564283,0.0469175
2276,42065,10.1,11.5,29.1,31.6,24.5,0.0445444,0.0455011
2277,42067,10.3,12.3,29.1,31.6,24.5,0.080965104,0.163432074
2278,42069,9.6,11.5,29.1,31.6,24.5,0.102631567,0.113813119
2279,42071,8.0,9.7,29.1,31.6,24.5,0.110732246,0.103869703
2280,42073,10.4,12.5,29.1,31.6,24.5,0.13266705,0.068468921
2281,42075,9.9,10.1,29.1,31.6,24.5,0.126452342,0.07938971
2282,42077,9.4,10.8,29.1,31.6,24.5,0.11035841,0.085372873
2283,42079,9.9,11.7,29.1,31.6,24.5,0.093473086,0.094696671
2284,42081,9.1,10.7,29.1,31.6,24.5,0.0599978,0.0435889
2285,42083,9.3,10.4,29.1,31.6,24.5,0.0463886,0.0481719
2286,42085,10.1,12.2,29.1,31.6,24.5,0.077493348,0.079877167
2287,42087,9.3,12.5,29.1,31.6,24.5,0.064223326,0.107954055
2288,42089,8.3,11.2,29.1,31.6,24.5,0.0529533,0.0600543
2289,42091,8.0,7.4,29.1,31.6,24.5,0.193744054,0.22664795
2290,42093,10.2,12.4,29.1,31.6,24.5,0.163407593,0.164563906
2291,42095,8.8,11.2,29.1,31.6,24.5,0.093872474,0.092788971
2292,42097,9.5,12.1,29.1,31.6,24.5,0.0529678,0.0540663
2293,42099,9.7,10.3,29.1,31.6,24.5,0.130474492,0.086982995
2294,42101,11.0,11.5,29.1,31.6,24.5,0.0597539,0.075566831
2295,42103,9.2,10.5,29.1,31.6,24.5,0.035014,0.0362378
2296,42105,10.2,12.1,29.1,31.6,24.5,0.0,0.0590842
2297,42107,9.8,11.4,29.1,31.6,24.5,0.0610331,0.083719957
2298,42109,9.1,9.9,29.1,31.6,24.5,0.125713424,0.147539774
2299,42111,9.7,12.5,29.1,31.6,24.5,0.0388078,0.0266418
2300,42113,10.8,13.1,29.1,31.6,24.5,0.0,0.0
2301,42115,9.1,10.1,29.1,31.6,24.5,0.0462193,0.0
2302,42117,9.9,12.0,29.1,31.6,24.5,0.071016002,0.097023795
2303,42119,8.5,10.2,29.1,31.6,24.5,0.088723272,0.132042254
2304,42121,8.9,13.2,29.1,31.6,24.5,0.091436095,0.0571766
2305,42123,10.2,12.5,29.1,31.6,24.5,0.0240952,0.0
2306,42125,11.0,11.8,29.1,31.6,24.5,0.100977073,0.101282428
2307,42127,9.8,12.6,29.1,31.6,24.5,0.09487666,0.07807925
2308,42129,9.4,11.8,29.1,31.6,24.5,0.128945881,0.129654892
2309,42131,9.3,10.8,29.1,31.6,24.5,0.0,0.0363663
2310,42133,9.0,11.3,29.1,31.6,24.5,0.10991477,0.108154634
2311,44001,7.1,8.8,25.7,30.0,23.200000000000003,0.121921483,0.143213716
2312,44003,8.8,9.9,25.7,30.0,23.200000000000003,0.236034618,0.1405095
2313,44005,7.2,8.5,25.7,30.0,23.200000000000003,0.144314027,0.131744416
2314,44007,8.2,9.9,25.7,30.0,23.200000000000003,0.117817698,0.127454282
2315,44009,6.7,9.1,25.7,30.0,23.200000000000003,0.197673775,0.182567213
2316,45001,13.4,17.0,31.6,34.1,21.700000000000003,0.0,0.0
2317,45003,10.9,12.8,31.6,34.1,21.700000000000003,0.0556962,0.071889865
2318,45005,14.0,19.2,31.6,34.1,21.700000000000003,0.0,0.0
2319,45007,12.1,13.2,31.6,34.1,21.700000000000003,0.063705764,0.091851731
2320,45009,15.2,17.0,31.6,34.1,21.700000000000003,0.063159224,0.068823125
2321,45011,13.6,17.3,31.6,34.1,21.700000000000003,0.0445276,0.0
2322,45013,8.2,9.8,31.6,34.1,21.700000000000003,0.158619764,0.168940092
2323,45015,12.5,13.5,31.6,34.1,21.700000000000003,0.0545986,0.0566404
2324,45017,13.6,18.6,31.6,34.1,21.700000000000003,0.0,0.067792014
2325,45019,9.3,11.1,31.6,34.1,21.700000000000003,0.111890616,0.161383867
2326,45021,12.2,14.4,31.6,34.1,21.700000000000003,0.07183392,0.0528867
2327,45023,13.0,13.8,31.6,34.1,21.700000000000003,0.0608606,0.0309789
2328,45025,12.8,14.8,31.6,34.1,21.700000000000003,0.0429895,0.0433182
2329,45027,13.9,17.2,31.6,34.1,21.700000000000003,0.0288151,0.0
2330,45029,13.3,16.5,31.6,34.1,21.700000000000003,0.0520088,0.0531929
2331,45031,13.5,14.6,31.6,34.1,21.700000000000003,0.087909512,0.0593736
2332,45033,13.5,16.5,31.6,34.1,21.700000000000003,0.0,0.0
2333,45035,10.1,10.4,31.6,34.1,21.700000000000003,0.0497817,0.06515889
2334,45037,10.0,14.1,31.6,34.1,21.700000000000003,0.0371637,0.0
2335,45039,14.5,18.6,31.6,34.1,21.700000000000003,0.0,0.0
2336,45041,12.0,14.1,31.6,34.1,21.700000000000003,0.0581522,0.0577834
2337,45043,12.7,14.4,31.6,34.1,21.700000000000003,0.08329585,0.0325871
2338,45045,8.9,10.4,31.6,34.1,21.700000000000003,0.130664013,0.136263261
2339,45047,12.1,13.2,31.6,34.1,21.700000000000003,0.085908193,0.0570028
2340,45049,14.7,15.1,31.6,34.1,21.700000000000003,0.0,0.0
2341,45051,10.6,11.1,31.6,34.1,21.700000000000003,0.101561508,0.090219014
2342,45053,13.0,15.0,31.6,34.1,21.700000000000003,0.0395304,0.0
2343,45055,11.7,12.6,31.6,34.1,21.700000000000003,0.0483053,0.0622384
2344,45057,12.0,11.8,31.6,34.1,21.700000000000003,0.0513815,0.08903233
2345,45059,11.7,15.0,31.6,34.1,21.700000000000003,0.0451257,0.0300431
2346,45061,13.8,16.9,31.6,34.1,21.700000000000003,0.0,0.0
2347,45063,9.1,9.9,31.6,34.1,21.700000000000003,0.093849833,0.097767411
2348,45065,13.9,17.6,31.6,34.1,21.700000000000003,0.0,0.0
2349,45067,14.4,17.2,31.6,34.1,21.700000000000003,0.0305073,0.0314931
2350,45069,13.5,15.2,31.6,34.1,21.700000000000003,0.0,0.0369877
2351,45071,11.3,15.7,31.6,34.1,21.700000000000003,0.0533106,0.0525707
2352,45073,11.7,12.0,31.6,34.1,21.700000000000003,0.0269364,0.078526837
2353,45075,14.3,15.1,31.6,34.1,21.700000000000003,0.065446454,0.0452827
2354,45077,10.0,11.9,31.6,34.1,21.700000000000003,0.091979397,0.105743499
2355,45079,10.8,11.1,31.6,34.1,21.700000000000003,0.082160619,0.080664085
2356,45081,11.8,13.0,31.6,34.1,21.700000000000003,0.0,0.0
