"fips","redemp_snaps","pct_snap","pc_snapben","snap_part_rate","pc_wic_redemp","redemp_wics","pct_wic","pct_wicinfantchild","food_banks","foodinsec__","vlfoodsec__","fmrktpth","pct_diabetes_adults","pct_obese_adults","pct_hspa","recfacpth","medhhinc","povrate","perpov","childpovrate","perchldpov","metro","census_population","population_estimate","pct_laccess_pop","pct_laccess_lowi","pct_laccess_hhnv","pct_laccess_snap","grocpth","supercpth","convspth","snapspth","wicspth","ffrpth","fsrpth","pc_ffrsales","pc_fsrsales"
"12089.0","200321.07549865224","16.260766184190103","16.134536743164062","87.238","12.967292308807373","110835.13671875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.02491608075797555","10.55","26.799999999999997","22.8","0.156481974","55707.0","10.8","0.0","16.0","0.0","1.0","73314.0","78365.375","24.490184619179626","7.454610982834602","2.497325182576179","2.59194672197006","0.1502258745","0.012999549999999999","0.5464685279999999","0.7880177728910401","0.11694047227501865","0.6923082309999999","0.818484411","581.3024838011606","901.2241419745449"
"12091.0","238687.93912726245","16.260766184190103","14.405385971069336","87.238","16.787878036499023","139887.8671875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.020028284750878797","9.6","26.799999999999997","22.8","0.11918859999999999","55391.0","11.3","0.0","18.7","0.0","1.0","180822.0","196153.875","34.9103700826465","9.204760045487053","1.7672891757753697","3.1005022554320867","0.131032721","0.02616055","0.4977115955","0.7209291177870356","0.12000250071287155","0.8480329474999999","1.0555062155","581.3024838011606","901.2241419745449"
"12093.0","371903.80455456174","16.260766184190103","32.59614181518555","87.238","29.56389808654785","203766.453125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.01203746069222685","11.2","26.799999999999997","22.8","0.04966345","35787.0","23.2","0.0","34.6","0.0","0.0","39996.0","40242.25","45.75963394407316","25.130240908476296","3.556523548836805","10.621741316649324","0.23603118250000002","0.024831699999999998","0.7446914265","1.066581023001178","0.14918402209877965","0.385281317","0.658170253","581.3024838011606","901.2241419745449"
"12095.0","431786.15599950263","16.260766184190103","25.27145004272461","87.238","19.731416702270508","206553.1875","2.397868787555688","32.95443573207984","1.0","12.850000000000001","4.85","0.00647248979657885","9.15","26.799999999999997","22.8","0.0898440895","50593.0","15.6","0.0","22.6","0.0","1.0","1145956.0","1275841.25","19.11032387420987","6.494600552737954","0.9420699302623238","2.298489628056542","0.179624893","0.017229849999999998","0.42082714499999996","0.7103189240477358","0.09564331918954845","0.770465519","0.8361805485","581.3024838011606","901.2241419745449"
"12097.0","631719.0885776904","16.260766184190103","32.15907669067383","87.238","26.43000030517578","228152.046875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.01378764212131495","10.55","26.799999999999997","22.8","0.03981385","45127.0","18.5","0.0","27.5","0.0","1.0","268685.0","319993.125","20.58587685138162","9.001606237601578","1.563833934469289","4.307367208365794","0.181817911","0.02766465","0.3728263215","0.7212323833495339","0.11610274016857144","0.563869766","0.7008068590000001","581.3024838011606","901.2241419745449"
"12099.0","426003.7051107695","16.260766184190103","18.355175971984863","87.238","15.256919384002686","152539.3828125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0076696765609085005","10.0","26.799999999999997","22.8","0.1251336515","56638.0","13.5","0.0","20.8","0.0","1.0","1320134.0","1412485.125","18.82623963414619","4.768728468512776","0.8477693650064642","1.241741841752785","0.1786775805","0.0142977","0.349070729","0.527644056229718","0.10016366094350809","0.629655694","0.8517967625","581.3024838011606","901.2241419745449"
"12101.0","356566.7830199695","16.260766184190103","21.723642349243164","87.238","14.27624225616455","132140.31640625","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.00897619104944165","11.149999999999999","26.799999999999997","22.8","0.065358422","46080.0","14.6","0.0","19.5","0.0","1.0","464697.0","495427.625","22.94179294919313","7.7741721449035825","1.6372807853315163","3.238107309367513","0.13993873350000002","0.02032625","0.389435643","0.6946088847743602","0.10896568745374674","0.398064493","0.5258814805","581.3024838011606","901.2241419745449"
"12103.0","289683.58334667166","16.260766184190103","20.38081932067871","87.238","12.448405265808105","99013.4296875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0120498519390821","10.100000000000001","26.799999999999997","22.8","0.121694866","47591.0","13.6","0.0","20.6","0.0","1.0","916542.0","944736.125","15.935542138126511","4.446441663249628","0.9142348865014908","1.2977554726321066","0.2046638345","0.0111106","0.466437524","0.8363441935213043","0.1258467696607112","0.662096513","0.920456434","581.3024838011606","901.2241419745449"
"12105.0","386428.0388790525","16.260766184190103","28.59943675994873","87.238","22.796515464782715","234382.53125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0067427861504256","12.55","26.799999999999997","22.8","0.05799685","44024.0","17.3","0.0","26.7","0.0","1.0","602095.0","648936.75","32.22995017618482","11.7405826737305","2.464521649696765","4.51409727269587","0.1537512525","0.015623600000000001","0.4737197605","0.8373955534228145","0.09838201850652689","0.4284439255","0.4471806525","581.3024838011606","901.2241419745449"
"12107.0","350334.6381796431","16.260766184190103","39.76234436035156","87.238","27.935182571411133","215247.234375","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0273032207041978","12.5","26.799999999999997","22.8","0.06847972499999999","32351.0","27.3","0.0","41.1","1.0","0.0","74364.0","72842.75","24.383581817971063","12.945704920066577","5.466136713941498","5.787549301935564","0.1643513405","0.01369595","0.6640801635","1.3085908630785057","0.1301906928420066","0.4311336515","0.424574296","581.3024838011606","901.2241419745449"
"12109.0","204365.67211481833","16.260766184190103","9.48691463470459","87.238","7.180465221405029","74652.3359375","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.01502758078277105","8.75","26.799999999999997","22.8","0.10588542549999999","71896.0","9.8","0.0","10.1","0.0","1.0","190039.0","223139.0","25.31815567179976","6.15273244689319","2.186865156042847","2.1070673144656085","0.136485337","0.00467724","0.3184882785","0.5282887174185136","0.09652348235249515","0.6025584055","0.989500727","581.3024838011606","901.2241419745449"
"12111.0","479346.5758856579","16.260766184190103","23.793715476989746","87.238","20.081344604492188","239898.8125","2.397868787555688","32.95443573207984","1.0","12.850000000000001","4.85","0.0068133453605696","10.45","26.799999999999997","22.8","0.061193104","45918.0","16.4","0.0","25.3","1.0","1.0","277789.0","297089.625","36.197378205485236","11.871007952707108","1.6421264786925491","4.417543415631341","0.13961619349999999","0.0204971","0.355425695","0.6361527888179814","0.08366439864039416","0.43756304","0.588620159","581.3024838011606","901.2241419745449"
"12113.0","245058.76058246504","16.260766184190103","13.427531719207764","87.238","14.679796695709229","144792.40625","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.00869314186275","9.05","26.799999999999997","22.8","0.09787202249999999","59289.0","12.3","0.0","16.9","0.0","1.0","151372.0","165813.75","41.02757876115342","10.8599093388849","2.1460044387179846","4.23441349586078","0.0893224215","0.0184525","0.35113885349999996","0.63693806834952","0.1014053858816623","0.5027444209999999","0.421467454","581.3024838011606","901.2241419745449"
"12115.0","235856.3921627378","16.260766184190103","14.098702907562256","87.238","8.047229051589966","74476.578125","2.397868787555688","32.95443573207984","1.0","12.850000000000001","4.85","0.0108765875920653","10.5","26.799999999999997","22.8","0.115292444","55882.0","9.7","0.0","17.6","0.0","1.0","379448.0","402425.75","27.135089582786968","6.708047176779308","1.3240745965039489","1.7268161673484237","0.21241976","0.01501705","0.33604516149999997","0.6106960477481617","0.10810947045683855","0.47778858","1.118049058","581.3024838011606","901.2241419745449"
"12117.0","349421.755913437","16.260766184190103","15.241649150848389","87.238","13.247182846069336","125718.27734375","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0066503507550805495","9.45","26.799999999999997","22.8","0.1142804135","57357.0","11.5","0.0","16.1","0.0","1.0","422718.0","445976.125","29.948626755220026","7.136069536594101","0.9134379466716938","1.9954269969734315","0.154551947","0.0203379","0.3796719045","0.652521715281262","0.10560027137398714","0.6812995365000001","0.719225936","581.3024838011606","901.2241419745449"
"12119.0","254601.4965699133","16.260766184190103","11.778947353363037","87.238","9.095062732696533","86455.26953125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.0342411715537309","12.05","26.799999999999997","22.8","0.0214805","54592.0","10.1","0.0","30.6","1.0","1.0","93420.0","113943.875","11.569937874865248","3.4676559283443487","2.4764652766051642","1.3236779374426249","0.115474377","0.0183952","0.34950844000000003","0.5787008691661559","0.10532083362340924","0.2503529255","0.541765524","581.3024838011606","901.2241419745449"
"12121.0","297562.3266479065","16.260766184190103","28.42366313934326","87.238","21.904754638671875","190977.828125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.06835986301302904","12.25","26.799999999999997","22.8","0.0458787","37368.0","23.6","0.0","35.2","1.0","0.0","41551.0","43761.75","17.151079304730608","8.763745536238094","5.334516014153033","3.008479727466338","0.14904264","0.02293935","0.7227800314999999","1.2160845413936512","0.11468627676367754","0.458154678","0.48235955799999997","581.3024838011606","901.2241419745449"
"12123.0","233040.00007990867","16.260766184190103","26.42196750640869","87.238","23.868240356445312","133555.390625","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.04498813860118385","12.8","26.799999999999997","22.8","0.0888253185","39116.0","21.2","0.0","30.0","1.0","0.0","22570.0","22346.125","26.258966442654874","11.083353763587883","3.383059855715442","5.940300556319672","0.134037385","0.0446791","1.0717661645","1.3557079120410593","0.17871318757534024","0.469930222","0.49147041199999997","581.3024838011606","901.2241419745449"
"12127.0","330867.5321327536","16.260766184190103","24.15925407409668","87.238","15.06766414642334","137654.4453125","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.011645137565210401","11.0","26.799999999999997","22.8","0.0993738045","42334.0","16.3","0.0","25.1","0.0","1.0","494593.0","516200.125","32.468040025832956","11.311704481301717","2.415395083863655","4.817760238483163","0.1401049915","0.0175404","0.5332709725","0.8666786286922203","0.10945598036050791","0.5368532585","0.8633076614999999","581.3024838011606","901.2241419745449"
"12131.0","246957.1990556931","16.260766184190103","15.335409641265867","87.238","15.710122108459473","90281.1875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.06593266688287255","11.0","26.799999999999997","22.8","0.1227337635","47875.0","14.8","0.0","26.1","1.0","1.0","55043.0","62656.625","15.782966430952513","6.384480038119734","3.510962223306589","1.8559062313447647","0.1497180045","0.03327065","0.598872019","0.6781834941025313","0.17402923852205276","0.675277887","1.645929303","581.3024838011606","901.2241419745449"
"12133.0","304766.7130461923","16.260766184190103","23.06073570251465","87.238","24.248805046081543","148454.921875","2.397868787555688","32.95443573207984","0.0","12.850000000000001","4.85","0.04050212725996965","11.8","26.799999999999997","22.8","0.0","36328.0","24.8","0.0","34.2","1.0","0.0","24896.0","24572.5","43.81918332585375","20.77965852208656","4.145351242708202","6.300970877240884","0.081656902","0.04085225","0.5717885540000001","0.9951861664239967","0.1633387356996536","0.571931245","0.4698720115","581.3024838011606","901.2241419745449"
"15001.0","753837.2187107843","12.268723531632848","51.89370536804199","73.069","26.922489166259766","181531.1484375","2.274991267513368","26.374062517889254","1.0","9.850000000000001","3.45","0.15546384453773493","7.65","23.700000000000003","19.599999999999994","0.0570866","54914.0","18.3","0.0","28.5","0.0","0.0","185079.0","194498.125","38.088569723993025","12.04765097417011","2.837211066270016","6.042468801286559","0.2178106195","0.007862794999999999","0.390635493","0.8241584758034498","0.1480256468057632","0.7685441085","0.7666661155","936.4442707430504","1378.207377692027"
"15003.0","430872.7734645225","12.268723531632848","22.675721168518066","73.069","16.577001571655273","231371.0546875","2.274991267513368","26.374062517889254","1.0","9.850000000000001","3.45","0.04373735003173345","8.4","23.700000000000003","19.599999999999994","0.05100745","76544.0","9.2","0.0","11.5","0.0","1.0","953207.0","983721.375","21.47988933330562","4.6226349889946","1.109738619878192","1.6464380470326734","0.19560445999999998","0.01071335","0.2736470395","0.5904860817421791","0.07191856205463404","0.9436874965","0.8192499664999999","936.4442707430504","1378.207377692027"
"15007.0","494391.0397426627","12.268723531632848","28.45698833465576","73.069","17.881711959838867","106985.07421875","2.274991267513368","26.374062517889254","0.0","9.850000000000001","3.45","0.19753104448318481","8.3","23.700000000000003","19.599999999999994","0.0716897425","70122.0","11.2","0.0","15.9","0.0","0.0","67091.0","70391.875","40.62449780524004","10.500606599648336","2.0168758915710847","3.625572359729841","0.279387818","0.021709100000000002","0.3859115415","0.6338116868144048","0.16521032154560084","1.0384903765","1.323227567","936.4442707430504","1378.207377692027"
"16001.0","298509.8788266578","12.293719387602774","12.070064544677734","82.4265","8.352911472320557","111215.02734375","2.43548905833584","26.16287708773631","1.0","10.95","4.449999999999999","0.0194642664864659","7.3","28.05","23.700000000000003","0.107273591","58431.0","11.7","0.0","12.2","0.0","1.0","392365.0","432063.375","17.74708766808204","4.065892356265085","0.631425548160963","1.2169211933632995","0.097784221","0.025852899999999998","0.2632085755","0.5077985889645136","0.0754798240959644","0.7554089399999999","0.7670924605","520.6549351853798","539.8351644167215"
