FIPS,LACCESS_POP10,LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15
36111,46796.63663,48039.53031,10975.22342,14819.48825,3074.077892,3132.654918
36113,11344.29618,12857.91673,2789.346685,2542.527602,583.6869853,523.2031516
36115,7691.716502,6988.802664,2514.618467,2709.717739,976.8492475,831.1412399
36117,13797.82359,13063.06675,3205.460666,3271.636522,1177.517254,1060.258208
36119,142030.083,140483.7068,12044.9825,13090.02689,2208.241294,1780.584308
36121,7891.212462,9630.640916,2038.113954,2557.400103,437.0608888,567.0853751
36123,567.2324885,521.9343819,121.7896241,126.7426957,583.1303019,674.7060186
37001,40792.47439,34641.53868,17081.41034,15144.45706,1749.939808,1464.089259
37003,2415.759467,2429.198211,844.5030825,1098.858367,484.305115,445.2043691
37005,402.7437315,430.7026227,152.0132399,199.20095,151.6300464,251.8593153
37007,1551.426829,1766.959373,825.2844767,979.3315766,597.8861229,623.7298844
37009,1381.22158,1431.615246,679.0904363,625.0556992,634.6108895,655.6104725
37011,0.0,116.2707029,0.0,31.96186023,474.0883582,303.1761687
37013,6999.173712,4947.302655,2430.174214,1842.134308,848.24598,775.5728499
37015,1876.141492,1172.944387,1010.441916,538.2544925,742.8657294,610.97733
37017,2259.862371,2280.857639,1134.523814,1031.903731,935.9295227,642.9863163
37019,16845.06905,16700.72491,5206.766835,5942.213372,2052.788977,1643.415204
37021,59093.83435,51501.10845,20608.27634,19049.88541,2338.825134,2319.519327
37023,25188.68854,26885.78109,11106.29364,12331.44164,1690.081014,1901.144227
37025,39786.92418,40937.32163,10315.99439,12872.00776,1028.216057,1335.647726
37027,29329.63291,29875.26417,13048.26187,14220.71635,1380.955951,1143.198126
37029,374.031277,438.9076159,97.91644823,88.92726803,48.35388564,113.1775987
37031,16357.31694,16740.05277,4635.584929,4697.145112,745.370055,822.4694557
37033,2513.202836,1855.471518,1452.851529,782.4517671,656.5634378,553.0512695
37035,40325.99859,33136.8068,15269.50535,12077.64997,1981.632951,1311.65682
37037,5013.908938,3077.033517,2208.5214,1526.606903,991.1636881,947.2365643
37039,117.6885313,2070.580433,33.46269591,941.3399272,459.8798045,513.4296851
37041,3171.367486,3422.380921,1093.473373,1676.410061,273.4968027,323.9153836
37043,393.6382271,342.6442128,172.9868138,132.551302,190.4001706,175.5585791
37045,12726.83898,16368.96553,5453.141433,7071.619392,1571.912799,1478.281554
37047,1620.565088,2547.699079,800.8788208,774.9652381,1274.461622,1065.62946
37049,23601.09469,29016.21369,6449.43592,8428.90631,1204.913151,1243.046539
37051,96550.01516,96359.81188,40879.43998,40984.46415,3150.694951,3084.320349
37053,3085.396683,3092.948462,648.7083326,667.3500963,186.3680575,214.1237709
37055,12761.79521,10375.22506,3365.278023,2526.649902,134.0927957,292.5250983
37057,28179.76436,26967.96718,10439.79291,10739.95267,1783.618408,1703.00957
37059,4548.10962,4486.511442,1115.087952,1331.168766,383.6996988,590.2264659
37061,986.1786238,1137.434358,478.0191413,530.5331057,1115.743733,1286.983828
37063,72166.06404,69240.23993,16715.83541,19963.21567,1740.063688,1926.121775
37065,9133.986084,7339.266976,5364.216866,4394.676285,1376.306774,893.3732597
37067,136578.7786,128304.2991,42198.35726,48860.80119,3770.953321,3865.630718
37069,2868.290323,2714.440009,1317.564207,1346.279241,814.9864421,1149.106038
37071,58343.43304,58303.50768,22024.944,23227.04535,2058.251983,1994.017035
37073,4.764051285,4.764051285,2.340741952,2.813432187,182.64538,150.5800762
37075,251.4810778,251.4810778,151.7704619,98.99279906,107.8443004,162.9826901
37077,8651.247486,9758.034672,1637.172255,2400.998927,694.278142,618.3579275
37079,0.0,,0.0,,248.8904074,336.691308
37081,102649.6617,98823.13583,32666.47584,40698.00108,3566.688864,3844.650947
37083,9542.831839,9039.691593,5234.93361,5133.429555,1545.586163,1437.540537
37085,10258.82896,10042.4126,4664.417512,4500.279378,1270.727167,1227.245433
37087,12026.56166,12745.39066,4069.87252,4997.582679,698.5498728,613.6396946
37089,22357.47449,23181.48805,5588.718858,7690.139772,960.9457911,1264.78933
37091,2820.543874,2499.181434,1556.502521,1306.148483,872.0932811,661.0774207
37093,10605.65736,9915.795965,4455.193588,4010.844447,895.3177246,748.1313065
37095,3439.607182,5226.823353,1494.290457,2056.015958,134.01858,219.6277871
37097,25055.54938,24361.44844,8662.558351,8109.26275,1488.966711,1360.94857
37099,6917.243738,7266.534008,3293.945387,4566.861191,777.992299,700.4620705
37101,8429.492361,8700.3329,2801.233204,2591.57248,1118.841508,1627.901294
37103,0.312787592,0.312787592,0.124719098,0.144902647,354.2344326,222.0015917
37105,12462.54313,8545.128152,5447.506762,2616.337965,1064.390154,536.4254106
37107,7316.000546,7585.149823,2881.696095,3578.132185,713.589472,745.2632082
37109,12888.41912,11163.73091,3985.424496,3678.065139,763.6135796,742.5527313
37111,3488.037481,1925.703928,1477.812368,979.1183535,894.1298481,650.8133426
37113,2189.891116,2213.885799,809.7700135,1083.904389,612.3592303,651.0406047
37115,2069.850436,2534.352055,738.9176164,1327.93974,469.9980157,367.4697534
37117,548.0516507,909.6320389,251.3350249,335.7934566,574.0255651,544.2824048
37119,206382.3976,167999.0071,60416.03177,50082.39968,4982.397585,4073.558476
37121,862.1132289,,397.7081728,,381.3973283,393.6489295
37123,230.8536749,468.8879746,84.65201451,160.4552916,384.2627268,764.5433605
37125,22380.42328,17935.51852,5313.483079,3678.108167,1117.179481,1121.754447
37127,12635.11517,13818.24571,3873.37929,5439.539686,1425.877809,1405.64219
37129,64805.46579,61146.0362,15975.95157,15539.88126,930.9402361,971.4581224
37131,990.0447518,2575.217641,594.4071863,1561.354763,876.3614672,987.8029234
37133,57400.056,53953.27791,19474.66032,18108.40967,1781.281482,1634.31772
37135,31158.03599,25496.23473,15204.18415,11934.72434,1399.301357,1230.81934
37137,651.5664579,722.0191574,306.5856974,309.8468754,214.5872117,190.053094
37139,7223.880591,10194.719,3707.187461,5069.607642,666.4940175,1129.29146
37141,3586.650067,3483.382674,1745.662413,1651.769143,1118.55058,1011.110099
37143,374.594303,457.5562966,72.06294447,147.7797461,248.5415719,468.2094509
37145,2975.253472,4048.905209,1018.2495,1710.034355,369.0710765,739.2396058
37147,14543.15161,15522.87636,5320.053648,5307.148198,1589.310119,1506.901324
37149,72.43510902,72.43510902,32.20750097,21.75273474,235.6025959,363.9500647
37151,24425.70041,27287.84794,10144.8884,11930.98383,1554.771818,1808.711336
37153,5624.75765,6128.091914,2326.899481,2805.904383,757.9025854,705.3275269
37155,12957.32009,12545.12874,8116.354146,7971.459846,2775.635862,2955.497112
37157,20760.73402,19545.84958,10750.27806,10865.19506,2013.251411,1949.905997
37159,32737.15291,34164.08346,12245.08332,14535.95525,1544.341556,1535.320623
37161,15369.05624,14561.83823,6552.77473,6880.695699,1156.57694,1206.798292
37163,2915.31536,2715.091957,1417.757423,1473.068301,1050.675526,1360.9927
37165,5942.503117,5867.712103,2743.506829,2801.696866,750.1357484,683.956095
37167,4408.597271,3375.731631,1526.958601,1350.897941,511.4258176,771.3271184
37169,8159.11388,8299.132174,2692.058058,2904.086006,725.4347628,754.0807753
37171,6662.466828,5700.167151,2485.869704,2515.901634,1082.575491,1063.766527
37173,605.2494958,214.2166239,384.3275255,90.9247777,384.9580151,233.7653784
37175,3108.43282,2367.332036,1035.031244,795.9012124,405.5278967,493.7443028
37177,506.4467097,489.6665662,257.7818496,270.7842786,68.16907496,97.23948111
37179,32194.67384,31579.00683,7089.757076,7679.860136,1154.803789,964.0487092
37181,4541.01564,4473.930631,2127.050696,2312.227214,639.1672436,670.7500165
37183,173264.5132,170431.0866,38114.73212,44233.54215,3351.063233,3567.585979
37185,1597.835401,1528.497425,937.0322735,892.483623,589.5996784,751.9085196
37187,3042.738951,3548.938321,1288.634637,1712.40421,482.4781311,437.6953633
37189,3949.213509,3418.336181,1705.143047,1344.603092,427.3601143,570.1083787
37191,25039.50205,22450.85378,10073.57357,10606.21616,1550.638343,1823.710732
37193,8383.509175,7781.597527,3844.022619,4177.474904,1401.374259,1393.546729
37195,5097.232709,2978.040991,2294.637096,900.6071721,645.5527327,516.5076581
37197,638.5540206,729.6325596,161.4103978,350.9717078,551.8737272,621.3163622
37199,0.095502056,189.7644434,0.026877347,85.17672628,398.5621231,358.2046657
38001,527.7341808,522.1516008,254.4038771,161.2463108,5.96107693,9.349666042
38003,3098.317282,3101.981969,786.4705018,706.8754067,35.25294081,59.64187872
38005,3053.708498,2844.403513,1455.406485,1151.406533,222.5418811,192.0312129
38007,782.9999968,782.9999968,166.2775278,206.052631,0.0,4.958448745
38009,2991.639376,2939.408519,884.9524635,776.8896894,77.97490813,40.37546883
38011,939.7742774,939.7742774,189.0824684,126.9257668,6.801966008,12.33923174
38013,1967.999992,1967.999992,461.5962083,618.5760214,24.19079415,44.98582118
38015,19848.9054,17840.8268,4452.764341,3629.145149,352.634262,263.3154354
38017,22404.67768,20905.04625,4373.36973,4013.094006,445.0171028,415.1815099
38019,1454.524154,1454.524154,335.4397096,324.5509098,4.874602856,15.34841603
38021,2790.49372,673.4962042,1120.881247,169.7653104,90.95099576,9.3944384
38023,684.0674004,688.7050356,161.9098966,204.3265345,5.436776063,7.124758316
38025,3341.731331,1874.325838,1063.473109,456.6264947,56.58388586,13.6879158
38027,688.503906,688.503906,227.9654415,234.3439252,13.62211244,7.756704435
38029,1640.384436,1582.33032,588.7244656,545.5834525,17.38787975,12.41117369
38031,612.6334825,602.8319292,183.4624336,159.1695839,3.038083449,6.598891716
38033,396.7277722,1680.0,195.2941909,611.1001888,9.834222759,42.7881359
38035,20015.92614,13769.61299,7759.975275,5878.203816,333.9616261,265.0703316
38037,1252.662987,1252.662987,386.420179,391.6498453,35.14199283,35.13148609
38039,794.3187467,794.3187467,172.9304834,153.0132432,20.58278936,13.84231452
38041,2476.492583,2476.492583,785.42777,650.9083201,16.51624157,26.9048394
38043,2427.42006,2424.28816,972.0309243,668.3250563,77.39122113,35.13988596
38045,4138.705747,1539.825574,1115.504581,373.3262089,81.92671503,19.60001092
38047,1907.0643,834.768582,625.1942163,271.1856558,34.69867931,10.69679938
38049,5395.000001,3724.720891,1914.623674,1165.255778,114.1164625,55.82027941
38051,558.9309544,558.9309544,206.1156477,186.3103178,4.182983659,6.352636461
38053,2862.323584,2346.426091,964.1565706,791.3615797,53.70694419,50.14609249
38055,4944.006611,4944.006611,1291.130214,1333.092531,67.19286569,99.84782577
38057,1540.742408,1567.89839,389.5672583,330.3269496,19.19687006,37.62974775
38059,8443.724394,8212.678755,1978.454478,1995.262019,149.8597814,103.5957669
38061,985.104974,1006.626546,201.214381,182.2093137,28.10195196,53.03281852
38063,3125.999993,3125.999993,879.4931855,810.1092396,49.81980519,50.24659088
38065,1515.788163,1556.000715,353.740059,333.0828396,2.095463537,19.92380061
38067,3411.698249,3425.07326,915.635919,802.3987231,25.05569252,34.94883679
38069,842.6190868,840.8637156,321.3677171,255.1558663,17.27141125,4.950614689
38071,2521.944978,1901.895501,734.4154402,455.425566,59.02199931,16.56191056
38073,899.6267438,888.7160405,208.7024656,203.0236832,28.1163083,22.88178845
38075,1883.899126,1456.940419,523.8596676,298.9433372,20.48613899,8.959430273
38077,8713.694517,6564.559204,2151.701339,1336.370657,72.81017956,123.893873
38079,989.8415763,1302.224128,458.1499131,538.6202229,184.4691955,196.9770625
38081,958.663015,838.7582614,245.1390287,193.6078307,26.65796776,20.0411079
38083,1085.198599,1077.577917,460.7687784,299.5993149,16.17554873,37.45161307
38085,1695.641711,1701.199118,1088.490952,1090.033228,97.07401856,77.48637368
38087,692.3788532,692.3788532,188.5708565,187.8622333,7.975535231,4.100628902
38089,6320.901426,4111.586808,1866.334626,850.7809239,158.5488309,70.56206829
38091,1897.334162,1733.180601,563.46903,410.735641,19.74003348,15.25344479
38093,6954.115392,6953.208529,2096.626333,1584.166014,98.85382483,138.8422933
38095,2156.956671,781.6049973,690.8178984,148.1482042,34.08733527,11.9602481
38097,2318.997354,1475.502122,605.3413908,238.0453196,50.57973229,48.75591973
38099,2050.0385,2050.0385,578.3267142,464.7592081,50.45780286,59.43177494
38101,24775.26661,20557.41321,8315.657853,7121.013892,437.1092621,279.2288345
38103,1589.26845,1592.626201,515.3881112,363.4324823,11.9543387,20.20987294
38105,4783.036839,4762.935349,933.6782671,870.7062199,67.26280311,117.8369483
39001,936.1132815,2025.715533,530.7278411,1155.91877,353.2860424,672.7040071
39003,21969.84887,19335.27634,6345.404072,4937.516669,768.4037513,713.8885728
39005,1948.661098,1795.137177,650.2680047,724.8419086,731.5265387,631.9672868
39007,16941.18453,20657.03053,7867.377397,10569.51452,1308.305272,1826.692806
39009,15661.83338,14901.09444,9209.29551,9281.518702,890.8291523,1064.166189
39011,2065.20976,2299.645715,527.3756629,873.5070647,175.3829865,228.0023782
39013,10511.97774,10006.20127,3479.410073,3249.23162,896.659076,947.8167137
39015,4474.212548,3237.498828,1916.559757,1660.096398,685.9044836,720.8942013
39017,112345.7329,125412.0678,21708.65212,25314.28595,1820.696064,2207.731582
39019,1675.930552,1704.279678,527.1255715,681.0080945,334.9228357,492.3664424
39021,408.4535964,627.1283666,144.4332461,232.7494764,203.9575008,251.1739696
39023,26636.50378,33638.01216,9738.974527,14948.39961,1207.69907,1846.330876
39025,82268.97657,78008.04578,18313.07818,17919.73303,1719.616502,1756.043606
39027,4052.346207,7472.723542,1377.288326,3842.623769,471.9150126,630.0438455
39029,20732.18933,21395.04153,6904.615203,8260.717498,1183.820283,1357.05313
39031,6394.477716,6861.144622,2139.883618,2705.18709,702.3238154,818.006198
39033,2491.298251,10125.73194,970.2995224,4350.707225,263.4744604,605.7658632
39035,246210.1462,250036.4206,47953.32051,54943.31704,5519.137432,7101.001589
39037,2135.590509,3130.784301,918.9809004,1265.279488,408.3397116,474.1589254
39039,6259.817855,5001.03592,2267.210717,1680.345643,455.6148329,346.5616079
39041,46337.26739,46411.86205,3717.40583,5416.595111,665.8972586,774.0883875
39043,21547.31653,21523.29829,6145.793721,7006.430941,873.0508032,878.7722992
39045,35861.27131,30776.27227,9197.331785,8023.733278,889.5858069,1303.316913
39047,1227.171837,896.9132551,528.5733313,402.6631143,181.1931725,208.3730956
39049,275641.4085,274663.114,72902.57186,86347.67972,6696.521888,7120.476473
39051,5769.372256,6459.185638,1715.837922,2167.081945,268.2213381,255.3539063
39053,2402.733514,3690.438212,1146.863316,1637.321866,809.0456813,712.0686203
39055,17140.5398,18310.27589,2971.739845,3036.963145,2078.518395,2175.32203
39057,53645.28444,47231.78087,9820.199513,13648.57097,987.389882,1312.115938
39059,5798.018709,6254.855496,2019.83755,2453.586832,678.9505059,528.3029202
39061,218887.0888,236682.5727,56038.88947,69336.42571,7557.305531,8325.802396
39063,11981.60542,12032.67386,4459.340334,4458.348167,406.4969517,686.2502362
39065,1777.929676,3035.025655,613.0035798,1228.997961,232.9994423,271.5998435
39067,381.4564592,381.4564592,134.8797763,160.3098856,224.951669,233.9011626
39069,4082.883023,3638.572136,1218.576144,1213.157858,260.785292,218.6653961
39071,1879.957594,2456.475779,904.0060508,1066.101278,441.4388025,714.5516262
39073,5104.208647,5072.302918,2232.098318,2309.836948,576.0444178,476.7024545
39075,875.8307536,875.8307536,381.374021,392.160395,3704.374414,3430.653722
39077,7446.662448,7389.88101,2288.290308,2387.779311,478.4014449,731.5243079
39079,1547.3716,1427.970912,863.9786324,826.9311892,599.8522892,523.7723769
39081,14156.16311,15086.30983,5920.474345,6824.543479,1112.002094,909.2464365
39083,9596.706389,8644.806216,2733.274729,3086.286979,670.6490419,1047.881171
39085,89225.50625,78510.80912,17042.49663,17408.61478,1643.013984,1543.577126
39087,8862.999229,9196.449897,3671.374594,3384.013046,662.6586874,805.2731838
39089,26576.93978,34313.65442,5509.827365,9876.448778,712.6032129,1306.501443
39091,3482.682861,3675.854836,1394.242488,1371.385209,563.3241859,599.9061795
39093,77343.71448,81349.40028,20241.85384,23734.31013,2111.328731,2442.697996
39095,74111.26666,72292.05625,23118.53052,24199.5032,2559.618316,2504.893815
39097,6866.88849,12460.47507,1616.374071,4016.700146,283.8824976,594.2125874
39099,69801.17621,63368.71989,30156.50144,25841.95138,3751.517912,3662.789087
39101,22979.77412,22122.51391,11446.37964,11828.47155,711.7402867,731.5235964
39103,44493.29532,42335.47375,6396.795957,7190.380986,709.0261748,839.2392154
39105,4990.542475,3888.997984,2405.186961,1733.186164,515.3971472,444.4909373
39107,3251.649814,1408.267812,834.9841218,360.2562823,216.6841471,266.728237
39109,15635.93817,14209.86074,3120.584716,3471.098025,526.8498592,538.6827337
39111,827.6278483,837.7921846,244.4132471,280.776715,233.7102409,258.1482363
39113,158183.2326,142425.8876,48711.59007,51209.26602,5848.630442,6154.195744
39115,948.5450188,945.8249591,400.0696757,443.2137428,172.0065462,306.7047261
39117,166.3163132,166.3163132,49.27959725,56.31781538,319.3577049,559.4934102
39119,15121.8915,16744.93352,7778.884748,8817.290676,1165.95958,1296.776329
39121,3789.34374,3788.438454,1118.33914,1948.636328,118.2703772,138.2546051
39123,9231.471164,11156.6439,2082.263925,2863.825919,636.734994,681.0953749
39125,2875.800656,2557.604111,1315.592471,1086.528884,197.280711,239.5181621
39127,3713.64084,1410.531617,1898.685754,847.224107,790.5439458,603.8687793
39129,7140.843583,7596.616356,1024.032453,1118.846446,363.9326917,319.3249249
