,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
1699,1.34589502,1.447178003,2.69179004,2.894356006,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1700,0.158856235,0.155787506,0.794281176,0.778937529,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1701,0.529801325,0.696572862,1.19205298,1.114516578,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1702,0.383435583,0.192012289,1.150306748,0.960061444,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1703,0.458295142,0.608920688,0.763825237,0.456690516,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1704,1.092365578,0.986923267,1.820609297,1.603750308,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1705,0.0,0.0,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1706,0.525348043,0.542888165,1.576044129,0.542888165,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1707,0.116631677,0.352899659,0.933053417,0.588166098,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1708,0.892971042,0.962814122,0.568881166,0.660123395,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1709,0.721520744,0.732931161,0.666019148,0.620172521,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1710,0.0,0.0,1.283697047,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1711,0.0,0.0,1.623376623,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1712,0.0,0.0,1.811594203,1.98019802,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1713,0.913920146,0.858737656,0.68544011,0.944611421,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1714,0.644745326,0.50961906,0.51579626,0.76442859,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1715,0.802407222,0.817661488,0.802407222,0.204415372,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1716,0.268024658,0.559127761,0.536049317,1.397819402,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1717,0.690894017,0.572983813,1.105430427,1.002721673,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1718,0.224870699,0.468603561,1.124353497,1.640112465,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1719,0.508097809,0.500500501,0.889171165,0.688188188,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1720,0.716589036,0.368867577,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1721,0.0,0.344115623,0.678656261,1.032346869,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1722,0.874986328,0.979965157,0.437493164,0.653310105,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1723,0.278086763,0.419228619,0.417130145,0.558971492,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1724,0.676465162,0.698112062,0.553471496,0.576701269,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1725,0.374531835,0.384467512,0.374531835,0.384467512,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1726,0.905141202,1.02012427,0.905141202,0.27821571,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1727,0.599448507,0.625156289,1.079007313,1.500375094,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1728,0.0,0.0,2.027027027,2.124645892,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1729,0.348772321,0.349772648,0.697544643,0.839454355,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1730,0.578123559,0.633663811,0.418217042,0.437396259,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1731,0.383840322,0.381043106,0.767680645,0.857346987,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1732,0.947020943,0.793368533,0.730559013,0.902798676,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1733,0.538825361,0.58530875,0.538825361,0.526777875,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1734,0.746268657,0.763504486,1.119402985,1.145256728,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1735,0.0,0.330578512,1.612383102,1.32231405,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1736,0.0,0.0,0.758150114,0.792393027,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1737,0.16194332,0.167028562,0.647773279,0.334057124,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1738,0.193498452,0.392233771,1.547987616,1.568935085,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1739,0.0,0.0,4.297994269,1.385041551,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1740,0.434530707,0.420168067,0.144843569,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1741,0.709555345,0.478354461,0.473036897,0.478354461,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1742,0.591891092,0.486192143,0.739863865,0.826526643,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1743,0.952078705,0.952078705,0.634719137,0.846292182,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1744,0.266169816,0.0,0.532339633,0.279173646,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1745,0.0,0.0,1.226993865,2.490660025,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1746,0.942917241,0.872029649,0.942917241,0.944698786,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1747,0.487448209,0.707861426,0.649930945,0.541305796,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1748,0.806500414,0.865664777,0.585297589,0.646350669,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1749,0.617231398,0.646547229,1.149327431,1.126243561,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1750,0.707227869,0.765067039,0.646608337,0.554673603,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1751,0.0,0.0,0.0,0.0,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1752,1.011633789,1.030927835,1.011633789,0.515463918,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1753,0.4799904,0.711195401,1.0799784,0.948260535,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1754,0.171027878,0.346921075,0.855139388,1.040763226,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1755,0.189717321,0.0,0.569151964,0.579374276,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1756,0.389112629,0.34056079,0.369656997,0.43516101,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1757,0.431127398,0.227479527,0.431127398,0.227479527,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1758,0.522703513,0.599092145,0.363619835,0.368672089,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1759,0.453514739,0.454132607,0.302343159,0.302755071,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1760,0.0,0.0,1.537672988,2.005515167,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1761,0.807754443,0.797915253,0.732395428,0.747078547,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1762,0.394827756,0.410509031,1.08577633,1.026272578,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1763,0.89574612,1.013208555,1.060270917,1.160584345,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1764,0.796482204,0.775500776,1.410437236,1.402501403,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1765,0.985986406,0.970484609,2.202735588,2.2363341,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1766,0.585373468,0.673738721,0.832531155,0.779423227,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1767,0.707670533,0.783134417,1.107658226,1.065062807,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1768,0.741023511,0.873352667,1.437136506,1.511571923,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1769,0.724188647,0.669580445,0.826222099,0.841267739,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1770,0.695277566,0.688570406,0.722543353,0.722323858,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1771,1.027155421,0.94432124,0.9291702,1.079224275,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1772,0.677550494,0.636442209,0.71788088,0.825017679,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1773,0.551736822,0.418254485,0.574725856,0.580909006,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1774,0.745164609,0.727393568,1.188628425,1.196322416,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1775,0.794108285,0.830868847,0.890363835,1.034606802,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1776,0.736981837,0.709279969,0.58603375,0.611140602,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1777,0.728789119,0.76947024,0.563155228,0.673531203,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1778,1.864106627,1.810051107,2.920433715,3.364565588,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1779,0.655599969,0.604233533,0.50920386,0.571747859,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1780,0.646419799,0.712796501,0.6273701,0.711552528,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1781,0.580100482,0.678772587,0.497228984,0.548503101,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1782,0.755451197,0.747387422,0.630570489,0.80712014,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1783,0.667373297,0.759629301,0.934322616,1.135445902,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1784,0.722431498,0.800192689,0.730579222,0.760049243,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1785,0.7253033,0.765488949,0.634793276,0.725012084,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1786,0.779665808,0.83601635,1.046435371,1.156702011,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1787,0.782777286,0.797844617,0.869528377,0.988284915,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1788,0.69928621,0.701583961,0.688926414,0.730254459,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1789,0.677936536,0.678708693,0.626397501,0.7804172,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1790,0.500887938,0.490832515,0.394638981,0.395832674,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1791,0.771593125,0.810472137,0.805273778,0.912154989,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1792,0.566931685,0.527099966,0.735661353,0.822275947,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1793,0.626270091,0.680798281,0.742656568,0.826938226,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1794,0.730007947,0.776826244,0.665323698,0.758107539,518.448008461735,436.7831114750767,630.0674443064527,699.5877984367849
1795,0.80228764,0.840749096,0.61254736,0.658685471,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1796,0.0,0.0,1.613770845,0.566251416,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1797,0.593905615,0.673081336,0.654819011,0.627189427,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1798,0.509646888,0.555637872,0.327630142,0.370425248,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1799,0.808169863,1.141738705,1.46939975,1.549502528,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1800,0.683967009,0.637856801,0.623616978,0.518258651,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1801,1.002004008,0.543183053,0.501002004,1.086366105,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1802,0.568448746,0.570429318,0.549657052,0.533024117,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1803,0.610692674,0.626566416,0.666210189,0.713589529,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1804,0.648287157,0.713444869,0.784768664,0.927478329,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1805,0.432338954,0.686184812,1.729355815,0.914913083,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1806,0.0,0.0,1.394700139,0.0,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1807,0.619706672,0.461893764,0.826275563,1.154734411,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1808,0.615479305,0.75876879,0.692414218,0.572655691,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1809,0.980392157,0.881102934,1.81372549,1.503057945,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1810,0.440116631,0.716174526,0.660174946,0.60599383,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1811,0.637729682,0.82345191,0.797162103,0.741106719,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1812,0.594760574,0.657912772,0.525602368,0.534554127,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1813,0.209205021,0.0,0.209205021,0.219925225,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1814,0.55018951,0.460235641,0.489057342,0.552282769,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1815,0.773993808,0.835222527,0.663423264,0.835222527,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1816,0.571641606,0.485213749,0.422517708,0.408601052,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1817,0.538819495,0.524054082,0.342885133,0.471648674,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1818,0.439642325,0.477806937,0.380029806,0.335178001,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1819,0.624763785,0.774817644,0.524493054,0.446107128,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1820,0.477294422,0.572327944,0.613664257,0.679639433,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1821,0.646305744,0.743529603,1.051965732,1.067978884,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1822,0.582265846,0.538889887,1.414074197,1.257409736,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1823,0.675523531,0.591051481,0.844404413,0.886577221,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1824,0.973561715,0.730437958,1.673309197,1.643485406,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1825,0.548512921,0.388953715,0.3047294,0.129651238,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1826,0.680735194,0.481579581,0.907646925,1.203948953,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1827,0.585221214,0.594931186,0.312117981,0.423062177,737.196860332284,665.5701354425642,611.6761203400024,558.6602609021185
1828,1.026781614,1.116215866,1.108792925,1.096803417,487.5571873084633,482.4102318512985,734.8056594547654,916.4179325581543
